,Albania,Andorra,Austria,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Estonia,Finland,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,Denmark,France,Netherlands,United Kingdom
2021-10-17,177971,15338,770102,571987,1279869,243914,540619,427914,1708925,172514,151649,4354158,693886,833115,12455,415114,4717899,160540,185614,3584,369966,79720,37453,316529,3358,137769,197091,196351,2939590,1079806,1457260,7870529,5473,1048835,837146,308136,4984386,1161933,854591,2757328,368651,6914305,2051065,8475745
2021-10-24,181696,15404,791769,586234,1312360,247958,569443,445325,1729458,182039,155272,4437280,716358,843825,12899,429877,4741185,160635,202573,3623,389795,80603,37551,328000,3389,140922,199766,200517,2972927,1085138,1561928,8112999,5497,1098209,862348,319913,4997732,1165996,862411,2898049,376414,6949168,2087859,8801393
2021-10-31,185300,15516,822260,600168,1360650,252758,602492,470348,1762902,193969,159424,4559120,742170,863419,13492,445594,4771965,160762,219139,3662,410809,81683,37653,337768,3414,144314,202552,207280,3025247,1090651,1648031,8377984,5547,1142749,898926,335850,5011148,1171512,872558,3058108,387783,6988705,2139746,9086473
2021-11-07,189125,15618,873026,613927,1414463,257401,632762,501327,1816161,205096,164520,4709488,784904,892164,14255,469386,4808047,160872,231824,3728,429704,82842,37904,345964,3436,148579,206077,216855,3104220,1097557,1706882,8651561,5588,1183025,946520,355979,5025639,1177094,887446,3218967,402561,7037999,2212814,9331817
2021-11-14,193075,15819,945373,627478,1484712,263587,655647,538752,1890405,212096,170449,4942890,831874,939784,15321,498448,4860061,160948,240340,3846,446091,84248,38200,352822,3478,152087,209277,228526,3204515,1107488,1742304,8918926,5624,1211163,1005182,378142,5047156,1182471,909038,3369387,423322,7106147,2314304,9592644
2021-11-21,195988,16086,1039442,640206,1581500,268572,673288,570380,1995291,217381,177838,5248291,878920,998488,16435,528964,4925688,161006,246116,4144,458664,85960,38709,358202,3554,154758,212220,242911,3345388,1122283,1762701,9170898,5758,1233057,1074264,400685,5080663,1188735,941218,3493203,450091,7231148,2465288,9878956
2021-11-28,199555,16712,1130304,651839,1701633,272798,689356,603316,2132380,221549,185898,5650170,924506,1068888,17446,560054,5007818,161081,252413,4507,471244,88108,39234,362433,3705,156873,215009,260921,3507828,1142707,1776949,9403480,5930,1250393,1152125,417376,5131012,1198848,986834,3588916,478927,7433018,2621022,10182739
2021-12-05,201730,18010,1189268,663813,1827467,277228,703160,631037,2240721,224993,195230,6051560,966221,1134869,18333,594250,5109082,161135,257329,4893,483450,90774,39934,366256,3885,158466,217301,284448,3671421,1166787,1786036,9630296,6148,1263663,1230343,430064,5202958,1212145,1044633,3668794,509111,7727146,2772919,10502857
2021-12-12,203787,19440,1221586,674723,1929772,280980,714688,654202,2334289,228279,205603,6423520,1002877,1182922,19159,623623,5225517,161200,261944,5327,495018,93429,40546,369659,4093,159788,219408,317880,3828248,1194288,1793149,9842021,6464,1274047,1286336,439952,5290273,1229217,1111923,3733967,554389,8065182,2894209,10860143
2021-12-19,205777,20549,1243144,684628,1999764,284272,724793,675363,2403248,232120,218936,6721375,1034070,1218295,20232,656600,5389155,161262,267139,5661,506505,96108,41853,372200,4406,160995,221285,350424,3958840,1225102,1798205,10037546,7007,1282461,1325153,448562,5455527,1250885,1175721,3785395,617274,8427616,2992157,11404194
2021-12-26,207709,21730,1258323,693584,2038111,287276,734720,693253,2445741,236565,239288,6923636,1074869,1237330,22087,715726,5647313,161339,271431,5934,516007,98983,46250,374526,4766,163373,223211,374337,4049838,1279785,1802745,10213265,7526,1290469,1349806,456057,5718007,1273313,1227395,3823879,685036,8912148,3076442,12177736
2022-01-02,210885,23740,1278327,701192,2105343,291313,749540,720951,2481832,242552,281702,7109182,1258495,1256415,27059,811840,6328076,161560,277021,6208,527906,103766,54250,376602,4985,173161,225730,399318,4127428,1424016,1811300,10358099,8202,1302856,1374850,466554,6294745,1314784,1332615,3854405,831236,10039372,3180329,13285997
2022-01-09,219694,26408,1325632,708291,2231686,297333,780417,765605,2528146,252517,338070,7417995,1507616,1282957,36447,978104,7436939,162677,287851,6658,549285,112203,60386,380290,5593,190279,233464,444368,4213197,1639846,1844537,10470006,9095,1350595,1397257,490784,7164906,1416650,1483212,3883316,969485,11875607,3371037,14536387
2022-01-16,232637,29888,1427326,715643,2410731,313185,820608,817435,2632719,267095,395472,7835451,1660871,1327014,44974,1103489,8706915,166134,303794,7201,577588,123340,63710,388959,6756,203746,244632,512393,4313036,1884974,1903428,10621410,10350,1436395,1417687,533334,8093036,1560363,1666441,3936582,1131206,13882214,3611351,15284078
2022-01-23,248070,33025,1586146,726860,2697239,329569,880228,877060,2808253,291426,449237,8460546,1793311,1401457,54579,1145968,9923678,181446,335541,7838,623753,137570,65869,409397,7583,213140,256281,622596,4518218,2221825,2017129,10923494,11466,1544900,1462998,603341,8975458,1784005,1879319,4042152,1397833,16342997,3954299,15930136
2022-01-30,255741,35556,1806650,740988,3055925,343986,941814,935722,3088053,332580,475431,9429079,1920992,1508358,64486,1169645,10925485,204345,388989,8854,697856,153435,67548,438249,8183,219303,268191,765061,4852677,2611886,2196394,11547333,12462,1662446,1562107,702201,9779130,2070456,2131077,4232143,1713485,18630430,4432484,16544201
2022-02-06,264624,36599,2037105,777391,3296038,354325,995436,983780,3374680,380946,514892,10671602,2047849,1616846,73530,1205914,11621736,217528,450105,9672,786158,165958,69000,467271,8770,223462,278182,893560,5163780,2976771,2401821,12612259,13328,1768343,1705482,794443,10199716,2287785,2364613,4481918,2003042,20260131,4969660,17883004
2022-02-13,268008,37140,2261101,831966,3421081,362527,1036824,1017915,3564497,420604,569973,12009712,2174093,1695991,85980,1242806,12105675,222941,518622,10523,863960,173419,70017,484516,9020,226467,287016,1035753,5401615,3172961,2562315,13923951,13861,1841010,1858190,847777,10604200,2397330,2537734,4735258,2327399,21162237,5789483,18389991
2022-02-20,270164,37589,2462981,883217,3494223,367641,1067648,1041212,3693738,459747,605046,13255989,2298926,1746424,102086,1265124,12469975,225148,585944,11238,918117,177372,70665,495184,9188,228771,293328,1136409,5553989,3289278,2663630,15147762,14147,1883113,2000643,878036,10809222,2422856,2664194,4943428,2578051,21708045,6118542,18701874
2022-02-27,271527,37999,2649152,917468,3544034,370652,1088520,1054596,3774273,492149,637729,14399012,2405401,1779174,123373,1292212,12764558,226193,649504,11809,963422,181903,71235,501312,9359,230120,297081,1231766,5660493,3373936,2728727,16055851,14310,1908272,2112272,891950,10977524,2441142,2765218,5062889,2748260,22087700,6332772,18892945
2022-03-06,272210,38434,2856781,931002,3586292,372139,1101326,1063828,3839664,515708,671773,15481890,2508472,1800046,140929,1315100,13026112,226625,701540,12932,1000474,186360,71899,505393,9539,230958,299642,1308342,5741739,3452144,2768261,16698139,14487,1925618,2197979,903686,11100428,2455966,2890568,5103154,2864063,22439076,6707202,19211032
2022-03-13,272663,38794,3140407,941168,3640052,373105,1112699,1073386,3905420,531164,734262,16757658,2635614,1814362,158533,1341826,13373207,226877,742336,14234,1035959,191964,72858,507994,9777,231557,301491,1351883,5818687,3540541,2791994,17084672,14691,1940516,2278164,917820,11223974,2466577,3072758,5135046,2950605,22870593,7168183,19626859
2022-03-20,273088,39234,3462110,951081,3707561,373985,1124186,1084012,3968087,542386,786312,18287986,2788654,1824089,170806,1365467,13861743,227124,771038,15312,1071844,199202,74518,510460,10127,232193,303354,1379467,5891140,3622880,2816039,17327694,14870,1955280,2351701,936847,11324637,2475687,3268953,5165928,3004907,23477062,7511397,20196640
2022-03-27,273432,39713,3734990,959276,3782085,374810,1133464,1094059,4029203,551714,844713,19893028,2930321,1839358,178385,1422945,14364723,227361,790620,16098,1099114,208223,77102,512602,10530,232777,305066,1397638,5943227,3701665,2840788,17504537,15125,1969044,2414805,956742,11451676,2481736,3419549,5188740,3042563,24351559,7753878,20800993
2022-04-03,273870,40024,3909523,965322,3851048,375554,1140679,1102730,4079679,558706,889626,21357039,3077711,1854198,181830,1465150,14845815,227533,802534,16429,1117988,216979,81596,514199,10842,233326,306670,1408708,5969621,3771485,2860094,17636019,15345,1980722,2460197,973876,11551574,2487852,3507309,5203875,3066705,25302925,7910315,21331307
2022-04-10,274219,40328,4014829,970141,3915732,376081,1145408,1109066,4115738,564031,920692,22441051,3173630,1868007,183363,1487164,15292048,227743,808799,16757,1130302,223666,86162,515445,11152,233721,307796,1415928,5978215,3834105,2872849,17733809,15629,1989415,2490661,987527,11627487,2491980,3528689,5215627,3085154,26235144,7988913,21667238
2022-04-17,274504,40709,4084222,974478,3972963,376437,1149447,1113517,4139418,567463,949583,23182447,3238169,1879480,183974,1498834,15712088,227861,813176,16981,1139639,229311,88558,516431,11406,234218,308605,1419729,5985251,3898232,2881904,17811199,15874,1995986,2506879,997395,11662214,2495996,3568616,5223754,3098622,27042263,8021909,21867514
2022-04-24,274828,41013,4137436,977813,4015791,376699,1153129,1117735,4155729,570257,1000472,24006254,3277557,1890953,185074,1509536,16136057,227976,817316,17103,1145802,233966,90595,516986,11605,234707,309062,1423629,5991197,3969315,2888318,17872625,16186,2001654,2520706,1004466,11786036,2498388,3596855,5229187,3110019,27556289,8039217,22056101
2022-05-01,275167,41349,4180075,980680,4056448,377087,1156971,1122982,4167608,572193,1023013,24710769,3328623,1901017,185579,1517112,16504791,228083,822013,17185,1150264,237856,91861,516986,11771,235292,309571,1426128,5996748,4041278,2894368,17924145,16437,2006695,2528216,1010555,11896152,2500917,3619598,5233564,3117326,27916102,8050019,22162733
2022-05-08,275366,41717,4218785,982654,4088336,377276,1159301,1127742,4175310,572434,1052767,25215210,3361779,1903200,185961,1522363,16798998,228144,824046,17280,1151567,241686,92848,517753,11925,235795,310140,1428010,6000416,4135703,2899178,17961837,16624,2009979,2536000,1015779,12009059,2503090,3636226,5233764,3123314,28176211,8060416,22239319
2022-05-15,275615,42156,4250291,982867,4116397,377511,1161630,1131450,4179449,573922,1069740,25661838,3392575,1909948,186545,1535451,17057873,228234,825699,17347,1152747,244620,93508,518166,12006,236277,310684,1429771,6003436,4289314,2903072,17993952,16852,2012836,2538964,1019468,12127122,2504894,3649155,5237354,3128171,28387787,8069451,22306011
2022-05-22,275864,42572,4266462,982867,4134293,377709,1163413,1134232,4181957,575046,1081225,25998085,3419998,1914697,187262,1551835,17247552,228308,826856,17392,1153751,246579,94046,518492,12109,236721,311199,1431291,6005531,4422533,2906051,18026628,16991,2015086,2540471,1022514,12234806,2506607,3659937,5240195,3130952,28580122,8077136,22365547
2022-05-29,276101,42894,4281585,982867,4147568,377829,1164732,1136417,4183966,576047,1092193,26244107,3445538,1917777,187949,1561632,17388877,228348,828077,17428,1154694,247760,94579,518793,12170,237099,311701,1432888,6007156,4606051,2908516,18056662,17083,2016921,2542299,1024482,12326264,2507948,3668054,5242327,3135378,28663293,8083709,22405271
2022-06-05,276401,43067,4295818,982867,4158754,377962,1165856,1138046,4185677,576870,1105211,26452148,3470640,1919840,188924,1565970,17505973,228397,829143,17532,1155571,248972,95210,518967,12306,237534,312157,1434799,6008612,4775529,2910553,18083984,17124,2018609,2543439,1026292,12403245,2509366,3674986,5244223,3138678,28815430,8092915,22433994
2022-06-12,276731,43224,4316435,982867,4170252,378083,1166901,1139816,4187986,577655,1114573,26738530,3500489,1921486,190014,1570519,17653375,228438,830281,17605,1156670,251873,96148,519228,12489,237901,312538,1436855,6010045,4917127,2912705,18108285,17124,2020338,2544678,1027821,12478994,2510930,3685281,5245823,3143392,28917357,8101754,22511415
2022-06-19,277409,43449,4349916,982867,4187940,378209,1168127,1141919,4190900,578494,1125342,27124689,3545112,1923122,191079,1578284,17879160,228540,831727,17653,1157973,254865,97872,519452,12616,238486,312879,1439751,6011239,5005783,2912878,18129625,17413,2022494,2546134,1030354,12563399,2512853,3701895,5284629,3150599,29236926,8122170,22602597
2022-06-26,279077,43774,4400566,982867,4211511,378413,1170091,1145490,4195536,579316,1133597,27681775,3616874,1925083,192991,1587385,18234242,228673,832884,17814,1159507,258467,101036,519741,12808,239458,313360,1444193,6013076,5120970,2915487,18150010,17719,2026045,2548819,1034172,12681820,2515769,3726615,5285909,3161148,29658559,8152685,22724287
2022-07-03,282690,44177,4471152,982867,4246078,378797,1173274,1151466,4203782,580114,1145610,28293960,3719839,1928125,195259,1600614,18768871,229571,836259,17935,1162126,264571,104919,520321,13100,241003,314211,1448228,6016407,5171236,2919461,18170656,18092,2031920,2551116,1039632,12818184,2519199,3759730,5287122,3173556,30341632,8190158,22878151
2022-07-10,287984,44671,4542028,994037,4294880,379563,1178189,1159177,4211611,581560,1158485,28926346,3843142,1932788,197707,1614631,19439501,231742,839846,18141,1165053,270130,108688,521182,13480,243476,315699,1450730,6022227,5242121,2927187,18192863,18710,2041175,2557640,1049710,12973615,2523404,3805774,5288473,3188252,31235794,8230976,23024360
2022-07-17,296305,44671,4618853,994037,4349050,380749,1184846,1168111,4226056,585143,1171034,29569943,3843142,1940824,199611,1628745,20145859,236816,844980,18335,1169600,275512,110967,523034,13739,247179,318138,1452755,6032475,5273845,2963934,18220633,19200,2056691,2564393,1060248,13090476,2528166,3861756,5289844,3203739,31787395,8274128,23217857
2022-07-24,304890,45326,4704616,994037,4381331,382861,1195372,1177595,4246770,585143,1171034,30239122,4210771,1951079,201082,1639459,20660065,245275,852683,18478,1175891,279517,112217,526394,13964,252727,322165,1454423,6049052,5317004,3006756,18262088,19532,2083861,2572792,1071573,13204863,2533978,3911515,5291779,3218418,32513712,8305796,23357147
2022-07-31,312097,45508,4774043,994037,4414255,384976,1206688,1186739,4269766,586399,1171034,30787309,4349423,1965481,202157,1644166,21040025,254230,861724,18678,1183422,282252,112828,532187,14059,259349,327009,1455796,6069665,5340612,3063647,18330786,19793,2123025,2581047,1083067,13226579,2539715,3949259,5294643,3229666,32872716,8331202,23450004
2022-08-07,317514,45793,4821763,994037,4437299,387803,1217565,1193298,4289883,591377,1218216,31178705,4474616,1987321,202831,1647605,21313427,261304,871181,18805,1191888,284931,113246,541715,14174,265184,330755,1456960,6094269,5359624,3115992,18440314,20007,2164435,2584276,1093584,13266184,2545671,3972622,5298881,3240454,33098879,8349651,23515221
2022-08-14,321804,45899,4861952,994037,4453483,390650,1226419,1200742,4307135,593571,1238998,31489484,4577675,2005399,203518,1650791,21499531,266686,881020,18907,1200477,284931,113534,551862,14277,269719,334562,1458092,6119257,5376433,3157372,18607284,20130,2206806,2616071,1103466,13294139,2551996,3994397,5305063,3252087,33256395,8362450,23567555
2022-08-21,326077,45975,4898954,994037,4466095,393235,1233760,1206587,4325194,595419,1250557,31771884,4654737,2021648,204057,1653576,21650468,269685,889656,18985,1208790,285552,113800,561196,14309,272929,337513,1458987,6143682,5391747,3186995,18839232,20224,2243706,2616071,1112481,13314764,2558943,4012610,5313939,3262219,33372974,8372846,23607685
2022-08-28,328515,46027,4934634,994037,4477770,395086,1239870,1211920,4340382,596763,1258798,32008122,4712025,2036390,204268,1655338,21806509,271152,895513,19086,1215461,286289,113989,569088,14363,274950,339492,1459723,6167203,5409185,3210306,19123501,20323,2272000,2616071,1122495,13332976,2564423,4029657,5327363,3269328,33493920,8380891,23640473
2022-09-04,330193,46027,4966009,994037,4488054,396273,1244733,1216429,4356062,597838,1266917,32218483,4762827,2048547,204717,1656956,21938269,271729,900654,19183,1220822,288658,114135,575052,14404,276337,340695,1460431,6187450,5425891,3227188,19442127,20398,2294006,2616071,1131342,13352019,2569152,4045011,5343674,3274583,33600422,8390579,23669526
2022-09-11,331036,46113,4984809,994037,4497199,397098,1248200,1220456,4374085,598636,1271516,32422084,4804982,2058847,205009,1659034,22047192,271928,905904,19285,1226614,288658,114265,579110,14436,277341,341404,1460995,6212603,5440953,3240298,19774711,20486,2315536,2616071,1142670,13367647,2573548,4059532,5364432,3280052,33718369,8396858,23702642
2022-09-18,331583,46147,5024113,994037,4511590,397822,1251669,1224837,4396134,599596,1277473,32643742,4838811,2070443,205284,1660635,22161016,271998,913371,19419,1235373,288721,114411,583183,14501,278386,342075,1461513,6244650,5456778,3253082,20143127,20552,2333969,2616071,1157071,13384876,2578521,4073348,5392365,3285290,33884825,8405459,23733929
2022-09-25,331976,46147,5073706,994037,4525931,398221,1255139,1229014,4419726,600796,1287044,32905086,4875215,2082750,205454,1662008,22303606,272044,921974,19490,1244080,289831,114567,587023,14554,279403,342519,1461945,6273317,5476059,3262053,20493730,20646,2349040,2620982,1170936,13403502,2583370,4087087,5432271,3291284,34110990,8415337,23771025
2022-10-02,332285,46227,5154447,994037,4544505,398750,1259948,1233728,4445673,601993,1292940,33312373,4920192,2094142,205637,1663653,22529252,272078,930254,19713,1251328,291758,114719,589437,14622,280488,342961,1462456,6297431,5493540,3269941,20747599,20793,2364814,2626595,1186809,13422984,2588441,4103959,5478645,3299534,34412387,8430739,23822138
2022-10-09,332494,46275,5252058,994037,4566207,399071,1264827,1238117,4471217,603347,1312634,33826367,4975067,2107907,205823,1666048,22815736,272093,937162,20077,1256954,294753,114866,590811,14717,281205,343319,1462971,6315166,5501103,3275276,20900611,21002,2377762,2632299,1202548,13441941,2601153,4129096,5479938,3308378,34785735,8452830,23885567
2022-10-16,332638,46366,5340548,994037,4586564,399410,1270081,1241764,4490643,604552,1323455,34517327,5026494,2120543,205963,1668301,23099983,272120,942923,20325,1261596,297757,115013,591912,14790,281835,343585,1463464,6326748,5509424,3279860,21000908,21245,2388554,2636880,1215720,13462593,2604866,4164685,5480863,3317617,35178403,8475935,23949806
2022-10-23,332772,46449,5387830,994037,4602438,399663,1274336,1244642,4504885,605622,1335318,35098062,5081981,2132490,206134,1670377,23348075,272139,947539,20509,1265120,300099,115197,592535,14885,282282,343850,1463998,6334887,5509424,3283353,21068678,21452,2396512,2640491,1225660,13486386,2608289,4201711,5583603,3325947,35541081,8494578,24007158
2022-10-30,332966,46535,5436721,994037,4612239,399891,1278236,1246920,4519021,606633,1348737,35523412,5135200,2141513,206356,1672319,23531023,272160,951164,20607,1268010,302031,115338,593246,14948,282730,344075,1464752,6340285,5520731,3286394,21118937,21584,2403249,2643113,1233155,13511768,2611580,4232022,5601042,3332764,35782940,8511701,24050594
2022-11-06,333055,46588,5466250,994037,4617315,400043,1281252,1248609,4519947,607300,1360721,35784912,5188890,2141513,206571,1673665,23642011,272180,954230,20663,1269772,303025,115469,593816,15005,283089,344146,1465631,6343775,5525459,3289184,21158672,21662,2408606,2645118,1237884,13529643,2614997,4255891,5617810,3337464,35932097,8521599,24082646
2022-11-13,333156,46664,5491252,994037,4622723,400185,1283572,1250099,4525021,607844,1372651,36005025,5250288,2153564,206803,1675723,23823192,272195,956780,20750,1271487,303571,115597,594163,15071,283320,344342,1466568,6346312,5531172,3291730,21194442,21739,2413142,2646860,1242314,13551539,2618688,4276848,5618142,3341697,36080121,8528384,24106942
2022-11-20,333256,46824,5517893,994037,4627186,400336,1285248,1251415,4529002,608332,1384654,36180077,5306482,2157995,206803,1677386,24031538,272197,959019,20815,1273036,304962,115695,594441,15195,283500,344531,1467455,6348842,5537108,3294232,21230367,21798,2416771,2648095,1247664,13573721,2622790,4297635,5635398,3345583,36297077,8534013,24131080
2022-11-27,333330,46824,5547582,994037,4633112,400466,1286584,1253067,4533753,608796,1394254,36348477,5360506,2162093,206803,1678827,24260660,272208,962085,20874,1274862,306139,115769,594754,15339,283644,344710,1468473,6351315,5542265,3294447,21268561,22091,2421591,2649520,1254384,13595504,2626686,4318881,5642496,3349672,36577224,8539165,24151952
2022-12-04,333408,47219,5576700,994037,4639411,400572,1287693,1254814,4561223,609297,1405255,36530020,5404690,2166352,207101,1680548,24488080,272213,964959,20984,1277545,307290,115870,595073,15540,283818,344872,1469560,6354402,5546290,3296834,21311047,22167,2425445,2651038,1263487,13614807,2632091,4337983,5647838,3355938,36955945,8544638,24178985
2022-12-11,333533,47446,5613343,994037,4648042,400661,1288912,1257061,4567383,609827,1417909,36726061,5448700,2171056,207101,1682409,24709404,272218,967729,21077,1280574,308572,115973,595402,15713,284111,345067,1470838,6357489,5549479,3298738,21358235,22406,2429910,2652759,1275513,13632635,2640369,4356582,5653011,3365252,37375811,8550179,24208462
2022-12-18,333650,47606,5648626,994037,4658298,400769,1290186,1259369,4572868,610473,1428446,36946574,5500737,2176249,207101,1684717,24884034,272232,970286,21170,1283384,310066,116114,595745,15833,284352,345197,1472301,6361588,5551364,3301662,21408756,22615,2440825,2654526,1288339,13651239,2651702,4373011,5657698,3371791,37776673,8555998,24245063
2022-12-25,333749,47686,5682776,994037,4668248,400879,1291288,1261936,4577278,611291,1438205,37177845,5548487,2181419,207974,1687668,25021606,272251,972561,21228,1286177,311746,116247,596193,15911,284560,345402,1473917,6365476,5554058,3305048,21456626,22813,2446620,2656101,1300065,13670037,2665176,4386815,5662404,3381011,38091831,8562860,24292403
2023-01-01,333811,47751,5707962,994037,4668248,400992,1292150,1264122,4579980,611891,1438205,37369867,5548487,2185816,207974,1687668,25143705,272286,973830,21276,1288438,311746,116414,596550,15948,284756,345603,1475148,6368632,5554058,3308480,21495511,23008,2446620,2657365,1307768,13684258,2674862,4399516,5662774,3385836,38266999,8569095,24292403
2023-01-08,333947,47781,5726287,994037,4682234,401083,1293261,1265494,4582935,612451,1446397,37509539,5548487,2188737,208298,1693847,25279682,272347,974574,21318,1290919,313505,116655,596914,15992,285031,345857,1476255,6371259,5557941,3312085,21518745,23176,2453032,2658271,1313700,13693478,2683356,4403682,5669589,3393890,38358817,8574498,24368850
2023-01-15,334037,47781,5742055,994037,4686147,401187,1294152,1266483,4584920,612843,1448656,37605135,5548487,2190334,208459,1697775,25363742,272400,974872,21329,1292560,313952,116820,597216,16021,285535,346095,1476947,6373315,5557941,3316192,21548111,23290,2459432,2659236,1317469,13711251,2687840,4404980,5672824,3396658,38403672,8577717,24402514
2023-01-22,334101,47820,5755617,994037,4688927,401278,1294871,1267067,4586781,613218,1449829,37668384,5548487,2191200,208539,1699347,25415630,272485,975080,21343,1294208,314223,116894,597598,16041,285958,346297,1477383,6375463,5562214,3319680,21585328,23370,2464913,2659881,1319542,13722677,2690473,4406243,5675861,3398106,38437213,8579592,24418567
2023-01-29,334157,47839,5774678,994037,4691499,401354,1295275,1267511,4588772,613531,1458619,37739472,5548487,2191827,208605,1700253,25453789,272537,975230,21349,1295930,314607,116953,598073,16056,286235,346428,1477737,6378349,5563265,3322648,21629273,23403,2471072,2660507,1321147,13731478,2693458,4406243,5679279,3399192,38467819,8581282,24433826
2023-02-05,334211,47850,5801078,994037,4695403,401412,1295597,1267894,4591500,613903,1459198,37822577,5548487,2192448,208688,1700817,25488166,272621,975403,21359,1297880,314882,117062,598673,16069,286493,346533,1478042,6383096,5564254,3325006,21687216,23427,2474636,2661315,1322543,13740531,2694893,4407915,5682632,3400280,38495010,8583530,24453315
2023-02-12,334255,47860,5829303,994037,4700949,401472,1295870,1268224,4595326,614215,1460857,37907312,5548487,2193272,208839,1701617,25519067,272710,975590,21372,1299971,315352,117166,599578,16095,286867,346533,1478328,6389741,5565479,3327805,21762542,23468,2479663,2662318,1323752,13748918,2696168,4408833,5686987,3401227,38517125,8586233,24475591
2023-02-19,334314,47866,5863481,994037,4708273,401527,1296200,1268595,4601070,614548,1461583,38002114,5548487,2194102,208921,1702523,25547414,272837,975767,21387,1301860,315778,117248,600916,16104,287421,346733,1478634,6400331,5566708,3331005,21855727,23521,2484855,2663604,1325505,13755956,2697159,4409828,5693003,3402118,38539362,8589586,24501291
2023-02-26,334378,47866,5901938,994037,4717655,401575,1296668,1268666,4608022,614852,1462169,38111063,5548487,2194969,208999,1703244,25576852,273034,975928,21395,1304062,315945,117338,603750,16108,288088,346852,1478907,6415280,5566708,3335131,21941582,23536,2490810,2664926,1327516,13763336,2697827,4411059,5693650,3402975,38565992,8594011,24529839
2023-03-05,334427,47875,5940935,994037,4727795,401636,1297062,1268992,4614022,615128,1462976,38210851,5548487,2195926,209093,1703850,25603510,273223,976095,21426,1306327,316601,117477,607450,16115,288552,346852,1479259,6432315,5568084,3340342,22029824,23583,2496295,2666373,1329877,13770429,2698535,4412439,5701743,3403707,38591184,8598043,24556291
2023-03-12,334457,47890,5961143,994037,4739365,401729,1297523,1269326,4618256,615433,1463644,38249060,5548487,2196804,209137,1704502,25603510,273312,976255,21432,1307448,317367,117610,611140,16121,288808,346852,1479506,6444960,5570473,3346046,22075858,23616,2500142,2667551,1331707,13770429,2699339,4413911,5711929,3404407,38618509,8599981,24585132
